Effect,ESstat,ESOriginal,ESOriginal95CILower,ESOriginal95CIUpper,MedianReplicationES,ReplicationES,Replication95CILower,Replication95CIUpper,ReplicationESMeta.dnu,ReplicationESCILowerMeta.dnu,ReplicationESCIUpperMeta.dnu,ProportionLessThan05,ProportionGreaterThan05,ProportionNS,KeyStatistics.r,df.r,N.r,p.r,originalEffects,n.o
StroopTask,d,2.04,1.9,2.18,0.89,0.91,0.84,0.98,0.88,0.84,0.92,0,1,0,t49.795,3336,3337,0.001,"Stroop Task (originally from Stroop, 1935, adapted for this project from Inzlicht, M., & Gutsell, J. N. (2007). Running on empty neural signals for self-control failure. Psychological Science, 18(11), 933-937.)",33
MetaphoricRestructuring,d,0.63,0.07,1.2,0.19,0.29,0.17,0.42,0.26,0.15,0.37,0,0.25,0.75,<U+03C7>221.90,1,1335,0.001,"Boroditsky, L. (2000). Metaphoric structuring: Understanding time through spatial metaphors. Cognition, 75(1), 1-28.",281
AvailabilityHeuristic,d,0.82,0.47,1.17,0.07,0.09,0.02,0.16,0.09,0.02,0.16,0,0.14,0.86,PSdep.522,NA,3088,0.015,"Tversky, A., & Kahneman, D. (1973). Availability: A heuristic for judging frequency and probability. Cognitive psychology, 5(2), 207-232.",152
PowerandPerspective,d,0.77,0.12,1.41,0.03,0.03,-0.04,0.11,0.03,-0.04,0.1,0,0.05,0.95,t.89,2967,2969,0.37,"Galinsky, A. D., Magee, J. C., Inesi, M. E., & Gruenfeld, D. H. (2006). Power and perspectives not taken. Psychological Science, 17(12), 1068-1074.",42
WeightEmbodiment,d,0.59,0.01,1.16,0.05,0.03,-0.05,0.11,0.03,-0.06,0.11,0,0,1,t.61,2283,2285,0.543,"Jostmann, N. B., Lakens, D., & Schubert, T. W. (2009). Weight as an embodiment of importance. Psychological science, 20(9), 1169-1174.",50
WarmthPerceptions,d,0.86,0.4,1.33,0.06,0.01,-0.08,0.06,0.01,-0.06,0.08,0.05,0,0.95,t.22,3117,3119,0.827,"Szymkow, A., Chandler, J., IJzerman, H., Parzuchowski, M., & Wojciszke, B. (2013). Warmer hearts, warmer rooms. Social Psychology, 44(2), 167-176.",80
ElaborationLikelihood,<U+03B7>p²,0.17,0.06,0.29,0.000001,0.000001,0,0.001,0.00005,0,0.002,0,0,1,F.129,"df1=1,df2=2361",2365,0.72,"Cacioppo, J. T., Petty, R. E., & Morris, K. J. (1983). Effects of need for cognition on message evaluation, recall, and persuasion. Journal of personality and social psychology, 45(4), 805.",114
Self-EsteemandSubjectiveDistance,<U+03B7>p²,NA,NA,NA,0.0001,0.0004,0,0.005,0.001,0,0.004,0.05,0.1,0.85,F1.98,"df1=1,df2=3131",3136,0.16,"Ross, M., & Wilson, A. E. (2002). It feels like yesterday: self-esteem, valence of personal past experiences, and judgments of subjective distance. Journal of personality and social psychology, 82(5), 792.",
CredentialsandPrejudice,<U+03B7>p²,0.04,0,0.09,0,0.0003,0,0.003,0,0,0,0,0.1,0.9,F.0004,"df1=1,df2=3130",3134,0.985,"Monin, B., & Miller, D. T. (2001). Moral credentials and the expression of prejudice. Journal of personality and social psychology, 81(1), 33.",200
